2460,The Artist,Leah Everett, France 3 Cin\u00e9ma,2011-05-15,324
2461,The Unborn,Jonah Briggs, Rogue Pictures,2009-01-09,324
2462,Moonrise Kingdom,Ulla Adkins, Scott Rudin Productions,2012-05-16,324
2463,The Texas Chainsaw Massacre: The Beginning,Brody Vargas, New Line Cinema,2006-10-06,324
2464,The Young Messiah,Melanie Moreno, Focus Features,2016-03-10,324
2465,The Master of Disguise,Callie Rosa, Columbia Pictures,2002-08-02,324
2466,Pan's Labyrinth,Baxter Hardy, Estudios Picasso,2006-05-27,324
2467,See Spot Run,Emma Goodman, Village Roadshow Pictures,2001-03-02,324
2468,Baby Boy,Graham Shepherd, Columbia Pictures,2001-06-27,324
2469,The Roommate,Violet Allison, Vertigo Entertainment,2011-02-04,324
2470,Joe Dirt,Thaddeus Winters, Columbia Pictures,2001-04-10,324
2471,Double Impact,Ora Maldonado, Stone Group Pictures,1991-08-10,324
2472,Hot Fuzz,Jermaine Noble, Universal Pictures,2007-02-14,324
2473,The Women,Beverly Moon, New Line Cinema,2008-09-12,324
2474,Vicky Cristina Barcelona,Zahir Mcguire, The Weinstein Company,2008-08-15,324
2475,Arn: The Knight Templar,Ashely Lopez, Danmarks Radio (DR),2007-12-17,324
2476,Boys and Girls,Casey Ramsey, Punch 21 Productions,2000-06-16,324
2477,White Oleander,Bradley Potter, Pandora Filmproduktion,2002-10-11,324
2478,Jennifer's Body,Desiree Meyers, Dune Entertainment,2009-09-18,324
2479,Drowning Mona,Charlotte Hardin, Code Entertainment,2000-03-03,324
2480,Radio Days,Macon Norris, Orion Pictures,1987-01-30,324
2481,Remember Me,MacKenzie Leonard, Summit Entertainment,2010-03-12,324
2482,How to Deal,Miranda Porter, Golden Mean,2003-07-18,324
2483,My Stepmother is an Alien,Tobias Dominguez, Weintraub Entertainment Group,1988-12-09,324
2484,Philadelphia,Alika Cooley, TriStar Pictures,1993-12-22,324
2485,The Thirteenth Floor,Quail Meyer, Columbia Pictures,1999-04-16,324
2486,The Cookout,Joshua Warner, Cookout Productions,2004-09-03,324
2487,Meteor,Drew Hutchinson, Palladium Productions,1979-10-19,324
2488,Duets,Kessie Abbott, Hollywood Pictures,2000-09-09,324
2489,Hollywood Ending,Noelani Mcconnell, DreamWorks SKG,2002-05-03,324
2490,Detroit Rock City,Brody Lowery, New Line Cinema,1999-08-13,324
2491,Highlander,Kendall Sellers, Davis-Panzer Productions,1986-03-07,324
2492,Things We Lost in the Fire,Fritz Sampson, DreamWorks SKG,2007-09-26,324
2493,Steel,Armando Moses, Quincy Jones-David Salzman Entertainment,1997-08-15,324
2494,The Immigrant,Phyllis Clarke, Kingsgate Films,2013-07-03,324
2495,The White Countess,Brynn Burks, Sony Pictures Classics,2005-10-30,324
2496,Trance,Tarik Morales, Cloud Eight Films,2013-03-27,324
2497,Soul Plane,Ina Kim, Metro-Goldwyn-Mayer (MGM),2004-05-28,324
2498,Welcome to the Sticks,Wyatt Hood, Centre National de la Cin\u00e9matographie,2008-01-09,324
2499,Good,Keane Raymond,Colombia Pictures,2008-12-11,324
2500,Enter the Void,Honorato Hale, BIM Distribuzione,2009-05-05,325
2501,Vamps,Byron Watts, Lucky Monkey Pictures,2012-08-25,325
2502,Hachi: A Dog's Tale,Vivian Richard, Grand Army Entertainment,2009-06-13,325
2503,Zulu,Mason Daniel, Eskwad,2013-12-04,325
2504,The Homesman,Gregory Tran, The Javelina Film Company,2014-05-18,325
2505,Juwanna Mann,Sonya Norris, Warner Bros.,2002-06-21,325
2506,Ararat,Sonia Shepard, Alliance Atlantis Communications,2002-05-20,325
2507,Madison,Octavia Hansen,Colombia Pictures,2001-01-23,325
2508,Slow Burn,Teagan Cleveland, Sidney Kimmel Entertainment,2005-09-12,325
2509,Wasabi,Genevieve Whitley, Canal Plus,2001-10-31,325
2510,Slither,Ashely Marsh, Universal Pictures,2006-03-31,325
2511,Beverly Hills Cop,Garrison Marquez, Paramount Pictures,1984-11-29,325
2512,Home Alone,Jerry Berry, Twentieth Century Fox Film Corporation,1990-11-09,325
2513,Three Men and a Baby,Maxwell Rodriquez, Touchstone Pictures,1987-11-27,325
2514,Tootsie,Halee Foster, Columbia Pictures Corporation,1982-12-16,325
2515,Top Gun,Omar Salinas, Paramount Pictures,1986-05-16,325
2516,Crouching Tiger, Hidden Dragon,Lois Hensley, Sony Pictures Classics,325
2517,American Beauty,Ivan Calderon, DreamWorks SKG,1999-09-15,325
2518,The King's Speech,Malachi Miranda, The Weinstein Company,2010-09-06,325
2519,Twins,Nissim Mack, Universal Pictures,1988-12-09,325
2520,The Yellow Handkerchief,Kim Cooley, area japan,2008-12-17,325
2521,The Color Purple,Summer Calderon, Amblin Entertainment,1985-12-18,325
2522,Tidal Wave,Neil Talley, Polygon Entertainment,2009-06-06,325
2523,The Imitation Game,Christian Herrera, Black Bear Pictures,2014-11-14,325
2524,Private Benjamin,Xantha Stein, Warner Bros.,1980-10-06,325
2525,Coal Miner's Daughter,Charles Gill, Universal Pictures,1980-03-07,325
2526,Diary of a Wimpy Kid,Audra Becker, Dune Entertainment,2010-03-19,325
2527,Mama,Timon Morton, Universal Pictures,2013-01-17,325
2528,National Lampoon's Vacation,Cyrus Arnold, Warner Bros.,1983-07-28,325
2529,Bad Grandpa,Prescott Mckay, Paramount Pictures,2013-10-22,325
2530,The Queen,Jescie Velazquez, BIM Distribuzione,2006-09-15,325
2531,Beetlejuice,Deacon Cardenas, Geffen Company, The,325
2532,Why Did I Get Married?,Madison Dawson, Lions Gate Films,2007-10-12,325
2533,Little Women,Bernard Ewing, Columbia Pictures,1994-12-21,325
2534,The Woman in Black,Jaquelyn Rocha, Hammer Film Productions,2012-02-01,325
2535,When a Stranger Calls,Daniel Weaver, Davis Entertainment,2006-02-03,325
2536,Big Fat Liar,Jamalia Byrd, Universal Pictures,2002-02-08,325
2537,The Deer Hunter,Larissa Hammond, Universal Pictures,1978-12-08,325
2538,Wag the Dog,Ulysses Garner, New Line Cinema,1997-12-25,325
2539,The Lizzie McGuire Movie,Austin George, Walt Disney Pictures,2003-04-25,325
2540,Snitch,Hayley Nielsen, Front Street Productions,2013-02-21,325
2541,Krampus,Adria Hahn, Universal Pictures,2015-11-26,325
2542,The Faculty,Gil Payne, Dimension Films,1998-12-25,325
2543,What's Love Got to Do with It,Hashim Sargent, Touchstone Pictures,1993-06-09,325
2544,Cop Land,Levi Norris, Miramax Films,1997-08-15,325
2545,Not Another Teen Movie,Joy Sellers, Original Film,2001-12-07,325
2546,End of Watch,Lars Blankenship, Emmett/Furla Films,2012-09-20,325
2547,The Skulls,Elizabeth Moses, Universal Pictures,2000-03-31,325
2548,The Theory of Everything,Tanya Justice, Working Title Films,2014-11-26,325
2549,Malibu's Most Wanted,Quail Aguirre, Karz Entertainment,2003-04-10,325
2550,Where the Heart Is,Derek Fowler, Twentieth Century Fox Film Corporation,2000-04-27,325
2551,Lawrence of Arabia,Melanie Curtis, Horizon Pictures (II),1962-12-10,325
2552,Halloween II,Eugenia Dalton, Dimension Films,2009-08-28,325
2553,Wild,Rajah Goff, Fox Searchlight Pictures,2014-12-05,325
2554,The Last House on the Left,Grady Cooper, Rogue Pictures,2009-03-13,325
2555,The Wedding Date,Lamar Mcfarland, 26 Films,2005-02-04,325
2556,Halloween: Resurrection,Kalia Butler, Dimension Films,2002-07-01,325
2557,The Princess Bride,Dustin Juarez, Act III Communications,1987-09-18,325
2558,The Great Debaters,Marah Dunlap, The Weinstein Company,2007-12-27,325
2559,Drive,Cecilia Richardson, Bold Films,2011-08-06,325
2560,Confessions of a Teenage Drama Queen,Lillith Obrien, Walt Disney Pictures,2004-02-17,325
2561,The Object of My Affection,Karen Williams, Twentieth Century Fox Film Corporation,1998-04-17,325
2562,28 Weeks Later,David Ruiz, DNA Films,2007-04-26,325
2563,When the Game Stands Tall,Drake Hunt, Mandalay Pictures,2014-08-22,325
2564,Because of Winn-Dixie,Tana Rowland, Twentieth Century Fox Film Corporation,2005-02-18,325
2565,Love & Basketball,Yvonne Sears, 40 Acres & A Mule Filmworks,2000-04-21,325
2566,Grosse Pointe Blank,Elton Graham, Caravan Pictures,1997-04-11,325
2567,All About Steve,Yuri George, Dune Entertainment,2009-09-04,325
2568,Book of Shadows: Blair Witch 2,Xenos Nguyen, Artisan Entertainment,2000-10-27,325
2569,The Craft,Carol Gilmore, Columbia Pictures,1996-05-03,325
2570,Match Point,Edan Nelson, DreamWorks,2005-10-26,325
2571,Ramona and Beezus,Lois Montoya, Dune Entertainment,2010-07-23,325
2572,The Remains of the Day,Fritz Henry, Columbia Pictures,1993-11-05,325
2573,Boogie Nights,Reuben Levy, New Line Cinema,1997-09-11,325
2574,Nowhere to Run,Gray Austin, Columbia Pictures,1993-01-15,325
2575,Flicka,Andrew Winters, Twentieth Century Fox Film Corporation,2006-10-20,325
2576,The Hills Have Eyes 2,Katell Middleton, Dune Entertainment,2007-03-22,325
2577,Urban Legends: Final Cut,Regina Michael, Original Film,2000-09-19,325
2578,Tuck Everlasting,Tyrone Tanner, Walt Disney Pictures,2002-10-11,325
2579,The Marine,Alfonso Foreman, Twentieth Century Fox Film Corporation,2006-10-13,325
2580,Keanu,Abbot Mccray, New Line Cinema,2016-04-21,325
2581,Country Strong,Colette Mcintyre, Maguire Entertainment,2010-12-22,325
2582,Disturbing Behavior,Josiah Graham, Village Roadshow Pictures,1998-07-24,325
2583,The Place Beyond the Pines,Noelle Fernandez, Sidney Kimmel Entertainment,2013-03-20,325
2584,The November Man,Nathan Nunez, Irish Dreamtime,2014-08-27,325
2585,Eye of the Beholder,Tallulah Warner, Destination Films,1999-09-04,325
2586,The Hurt Locker,Angelica Horn, Summit Entertainment,2008-10-10,325
2587,Firestarter,Rashad Alford, Universal Pictures,1984-05-11,325
2588,Killing Them Softly,Quail Head, Plan B Entertainment,2012-09-20,325
2589,A Most Wanted Man,Bert Mckinney, Senator Film Produktion,2014-07-25,325
2590,Freddy Got Fingered,Grant Gay, Regency Enterprises,2001-04-18,325
2591,VeggieTales: The Pirates Who Don't Do Anything,Basia Michael, Starz Animation,2008-01-11,325
2592,U2 3D,Haley Sargent, National Geographic Entertainment,2007-05-19,325
2593,Highlander: Endgame,Phillip Bean, Davis-Panzer Productions,2000-09-01,325
2594,Idlewild,Rajah Dillard, Atlas Entertainment,2006-08-25,325
2595,One Day,Burke Chase, Film 4,2011-03-02,325
2596,Whip It,Kane Sheppard, Dune Entertainment,2009-09-13,325
2597,Knockaround Guys,Anthony Tucker, Lawrence Bender Productions,2001-09-07,325
2598,Confidence,Jordan Rios, Cinerenta Medienbeteiligungs KG,2003-04-25,325
2599,The Muse,Deborah Hodges, October Films,1999-08-27,325
2600,De-Lovely,Elijah Chase, Metro-Goldwyn-Mayer (MGM),2004-07-02,326
2601,New York Stories,Nevada Ayala, Touchstone Pictures,1989-03-10,326
2602,Barney's Great Adventure,Freya Booth, PolyGram Filmed Entertainment,1998-01-01,326
2603,The Man with the Iron Fists,Timothy Blackburn, Arcade Pictures,2012-11-02,326
2604,Home Fries,Kelsey Delaney, Warner Bros.,1998-11-25,326
2605,Here On Earth,Violet Cannon, Fox 2000 Pictures,2000-03-23,326
2606,Brazil,Gloria Carey, Embassy International Pictures,1985-02-20,326
2607,Raise Your Voice,Jermaine Woods, New Line Cinema,2004-08-10,326
2608,The Big Lebowski,Olga Powers, Gramercy Pictures,1998-03-06,326
2609,Black Snake Moan,Karina Everett, Paramount Classics,2006-12-08,326
2610,Dark Blue,Norman Goodman, United Artists,2002-12-14,326
2611,A Mighty Heart,September Chandler, Plan B Entertainment,2007-01-01,326
2612,Whatever It Takes,Dylan Daugherty, Columbia Pictures Corporation,2000-03-31,326
2613,Boat Trip,Damian Dodson, Motion Picture Corporation of America,2002-10-01,326
2614,The Importance of Being Earnest,Iona Brewer, Ealing Studios,2002-05-17,326
2615,The Love Letter,Trevor Howard,Colombia Pictures,1998-02-01,326
2616,Hoot,Deanna Daniels, The Kennedy/Marshall Company,2006-05-05,326
2617,In Bruges,Ian Page, Blueprint Pictures,2008-02-08,326
2618,Peeples,Tarik Lynch, 34th Street Films,2013-05-09,326
2619,The Rocker,Patience Fields, Fox Atomic,2008-08-20,326
2620,Post Grad,Baxter Acevedo, Dune Entertainment,2009-08-21,326
2621,Promised Land,Florence Farmer, Participant Media,2012-09-23,326
2622,Whatever Works,Dante Yang, Sony Pictures Classics,2009-06-19,326
2623,The In Crowd,Rinah Higgins, Morgan Creek Productions,2000-07-19,326
2624,The Three Burials of Melquiades Estrada,Nasim Herman, The Javelina Film Company,2005-11-17,326
2625,Jakob the Liar,Jeanette Ingram, Columbia Pictures,1999-09-16,326
2626,Kiss Kiss Bang Bang,Kim Stewart, Silver Pictures,2005-09-05,326
2627,Idle Hands,Clinton Chavez, Columbia Pictures Corporation,1999-04-30,326
2628,Mulholland Drive,Meghan Drake, Asymmetrical Productions,2001-05-16,326
2629,Blood and Chocolate,Zenaida Swanson, Lakeshore Entertainment,2007-01-26,326
2630,You Will Meet a Tall Dark Stranger,Lamar Santiago, Antena 3 Films,2010-05-23,326
2631,Never Let Me Go,Oren Goff, Fox Searchlight Pictures,2010-09-15,326
2632,The Company,Leandra Knight,Colombia Pictures,2007-08-05,326
2633,Transsiberian,Dale Brown, Lietuvos Kinostudija,2008-01-18,326
2634,The Clan of the Cave Bear,Chaney Finley, The Guber-Peters Company,1986-01-17,326
2635,Crazy in Alabama,Dominic Dotson, Columbia Pictures,1999-10-22,326
2636,Funny Games,Clark English, Celluloid Dreams,2007-10-20,326
2637,Listening,Rooney Ortiz, Young Medium,2015-09-11,326
2638,Felicia's Journey,Ian Barnett, Alliance Atlantis Communications,1999-11-24,326
2639,Metropolis,Zenaida Lynn, Paramount Pictures,1927-01-10,326
2640,District B13,Arsenio Hahn, Canal Plus,2004-11-09,326
2641,Things to Do in Denver When You're Dead,Vernon Buchanan, Miramax Films,1995-12-01,326
2642,The Assassin,Breanna Michael, Media Asia Films,2015-08-27,326
2643,Buffalo Soldiers,Whilemina Farrell, Grosvenor Park Films LLP,2001-09-08,326
2644,The Return,Colorado Kirkland, Ren Film,2003-06-25,326
2645,Ong Bak 2,Maxwell Orr, Iyara Films,2008-12-04,326
2646,Centurion,Silas Parsons, Path\u00e9 Pictures International,2010-02-15,326
2647,Silent Trigger,Nash Nichols, Newmarket Capital Group,1996-06-26,326
2648,The Midnight Meat Train,Daphne Miller, Lions Gate Films,2008-08-07,326
2649,Winnie Mandela,Benjamin Hardin,Colombia Pictures,2011-09-16,326
2650,The Son of No One,Colton Copeland, Millennium Films,2011-11-04,326
2651,All The Queen's Men,Cailin Crawford,Colombia Pictures,2001-10-14,326
2652,The Good Night,Ruby Talley, Destination Films,2007-01-25,326
2653,Bathory: Countess of Blood,Adrienne Kinney, Lunar Films,2008-07-04,326
2654,Khumba,Michael Henry, Triggerfish Animation,2013-07-18,326
2655,Automata,Gabriel Holcomb, Green Moon Productions,2014-10-09,326
2656,Dungeons & Dragons: Wrath of the Dragon God,Joelle Christian, Skyline Films,2005-01-01,326
2657,Chiamatemi Francesco - Il Papa della gente,Conan Doyle, Taodue Film,2015-12-03,326
2658,Shinjuku Incident,Xavier Summers, JCE Movies,2009-03-22,326
2659,Pandaemonium,Noble Eaton, Arts Council of England,2001-06-29,326
2660,Groundhog Day,Samuel Carr, Columbia Pictures,1993-02-11,326
2661,Magic Mike XXL,Cecilia Greer, Warner Bros.,2015-07-01,326
2662,Romeo + Juliet,Lisandra Nielsen, Bazmark Films,1996-10-31,326
2663,Sarah's Key,Neve Chandler, France 2 Cin\u00e9ma,2010-09-16,326
2664,Freedom,Macy Spence, Production One,2014-08-21,326
2665,Unforgiven,Sophia Dillard, Malpaso Productions,1992-08-07,326
2666,Manderlay,Murphy Randall, Zentropa Entertainments,2005-05-16,326
2667,Slumdog Millionaire,Moana Shields, Fox Searchlight Pictures,2008-05-12,326
2668,Fatal Attraction,Channing Carrillo, Paramount Pictures,1987-09-11,326
2669,Pretty Woman,Maggie Becker, Touchstone Pictures,1990-03-23,326
2670,Crocodile Dundee II,Holly Gill, Paramount Pictures,1988-05-19,326
2671,Broken Horses,Steven Waters, Reliance Entertainment,2015-03-15,326
2672,Born on the Fourth of July,Deirdre Goff, Universal Pictures,1989-12-20,326
2673,Cool Runnings,Liberty Dickson, Walt Disney,1993-09-30,326
2674,My Bloody Valentine,Bethany Henderson, Lionsgate,2009-01-16,326
2675,Stomp the Yard,Chelsea Mathews, Rainforest Films,2007-05-16,326
2676,The Spy Who Loved Me,Sarah Walls, United Artists,1977-07-07,326
2677,Urban Legend,Gemma Morgan, Original Film,1998-09-25,326
2678,Good Deeds,Kamal Hood,Colombia Pictures,2012-02-23,326
2679,White Fang,Hyacinth Flynn, Walt Disney Pictures,1991-01-18,326
2680,Superstar,Jasper Elliott, SNL Studios,1999-10-08,326
2681,The Iron Lady,Keefe Riggs, UK Film Council,2011-12-30,326
2682,Jonah: A VeggieTales Movie,Ella Contreras, Big Idea Productions,2002-10-04,326
2683,Poetic Justice,Vielka Olson, Columbia Pictures,1993-07-23,326
2684,All About the Benjamins,Castor Nicholson, New Line Cinema,2002-03-08,326
2685,Vampire in Brooklyn,Rosalyn Lancaster, Paramount Pictures,1995-10-27,326
2686,Exorcist II: The Heretic,Zenaida Collins, Warner Bros.,1977-06-17,326
2687,An American Haunting,Lucy Beach, Media Pro Pictures,2005-05-05,326
2688,My Boss's Daughter,Sierra Justice, Dimension Films,2003-08-21,326
2689,A Perfect Getaway,Forrest Mayer, Davis Entertainment,2009-06-08,326
2690,Our Family Wedding,Vaughan Mullins, Fox Searchlight Pictures,2010-03-12,326
2691,Dead Man on Campus,Merrill Aguilar, Paramount Pictures,1998-08-21,326
2692,Tea with Mussolini,Pearl Bennett, Medusa Produzione,1999-03-25,326
2693,Thinner,Knox David, Paramount Pictures,1996-10-25,326
2694,New York, New York,Patrick Moore, United Artists,326
2695,Crooklyn,Cynthia Kemp, Universal Pictures,1994-05-13,326
2696,I Think I Love My Wife,Phelan Aguilar, Fox Searchlight Pictures,2007-03-16,326
2697,Jason X,Rebecca Powell, New Line Cinema,2001-07-24,326
2698,Bobby,Wesley Moon, The Weinstein Company,2006-09-05,326
2699,Head Over Heels,Troy Barlow, Universal Studios,2001-02-02,326
2700,Fun Size,Morgan Cochran, Paramount Pictures,2012-10-25,327
2701,The Diving Bell and the Butterfly,Silas Velez, France 3 Cin\u00e9ma,2007-05-22,327
2702,Little Children,Phillip Christensen, New Line Cinema,2006-10-06,327
2703,Gossip,Delilah Glenn, Village Roadshow Pictures,2000-04-21,327
2704,A Walk on the Moon,Alfreda Owen, Miramax Films,1999-01-29,327
2705,Catch a Fire,Macaulay Hays, Mirage Enterprises,2006-10-27,327
2706,Soul Survivors,Kane Cooley,Colombia Pictures,2001-09-06,327
2707,Jefferson in Paris,Price Ward, Merchant Ivory Productions,1995-03-31,327
2708,Easy Virtue,Isabelle Kidd, BBC Films,2008-01-01,327
2709,Caravans,Palmer Nielsen, Universal Pictures,1978-11-02,327
2710,Mr. Turner,Suki Lindsey, Film4,2014-10-31,327
2711,Wild Grass,Kamal Randall, France 2 Cin\u00e9ma,2009-05-20,327
2712,Amen.,Kirk Merritt, Renn Productions,2002-02-13,327
2713,Reign of Assassins,Stacey Jones, Lion Rock Productions,2010-09-01,327
2714,The Lucky Ones,Keegan Joseph,Colombia Pictures,2008-09-26,327
2715,Margaret,Denton Pitts, Fox Searchlight Pictures,2011-09-30,327
2716,Stan Helsing,Maisie Chavez, Insight Productions,2009-10-27,327
2717,Flipped,Beverly Reeves, Reiner / Greisman Productions,2010-08-06,327
2718,Brokeback Mountain,Carol Parrish, River Road Entertainment,2005-09-02,327
2719,Clueless,Callum Tyler, Paramount Pictures,1995-07-19,327
2720,Far from Heaven,Jordan Moreno, Clear Blue Sky Productions,2002-09-01,327
2721,Hot Tub Time Machine 2,Uma Yates, Paramount Pictures,2015-02-20,327
2722,Quills,Emerson Ray, Fox Searchlight Pictures,2000-11-22,327
2723,Seven Psychopaths,Dieter Koch, Blueprint Pictures,2012-09-07,327
2724,The Caveman's Valentine,Justina Santana, Franchise Pictures,2001-01-19,327
2725,Downfall,Harlan Chang, Degeto Film,2004-09-08,327
2726,The Sea Inside,Shay Reilly, Canal Plus,2004-09-03,327
2727,Under the Skin,Axel Ray, Scottish Screen,2014-03-14,327
2728,Good Morning, Vietnam,Troy Butler, Silver Screen Partners III,327
2729,The Last Godfather,Ignatius Boyer,Colombia Pictures,2010-12-29,327
2730,Justin Bieber: Never Say Never,Oren Bradley, Insurge Pictures,2011-02-11,327
2731,Black Swan,Harper Alexander, Fox Searchlight Pictures,2010-12-02,327
2732,The Godfather: Part II,Dacey Bean, Paramount Pictures,1974-12-20,327
2733,Save the Last Dance,Hayley Mclean, MTV Films,2001-01-12,327
2734,A Nightmare on Elm Street 4: The Dream Master,Tate Hunter, New Line Cinema,1988-08-19,327
2735,Miracles from Heaven,Dana Bishop, TriStar Pictures,2016-03-17,327
2736,Dude, Where’s My Car?,Jael Yates, Twentieth Century Fox Film Corporation,327
2737,Young Guns,Adrian Barlow, Twentieth Century Fox Film Corporation,1988-08-12,327
2738,St. Vincent,Martena Vaughn, The Weinstein Company,2014-10-09,327
2739,About Last Night,Linus Moore, Screen Gems,2013-07-23,327
2740,10 Things I Hate About You,Orson Barnett, Mad Chance,1999-03-30,327
2741,The New Guy,Garth Hansen, Revolution Studios,2002-05-10,327
2742,National Lampoon's Loaded Weapon 1,Karleigh Bonner, New Line Cinema,1993-02-04,327
2743,The Shallows,Mannix Navarro, Columbia Pictures,2016-06-24,327
2744,The Butterfly Effect,Salvador Woodard, New Line Cinema,2004-01-22,327
2745,Snow Day,Guy Shaffer, Paramount Pictures,2000-02-11,327
2746,This Christmas,Fay Hines, Screen Gems,2007-11-27,327
2747,Baby Geniuses,Finn Rodgers, TriStar Pictures,1999-03-12,327
2748,The Big Hit,Blake Navarro, TriStar Pictures,1998-04-24,327
2749,Harriet the Spy,Carl Blake, Paramount Pictures,1996-07-10,327
2750,Child's Play 2,Joseph Garner, Universal Pictures,1990-11-09,327
2751,No Good Deed,Dakota Chambers, Will Packer Productions,2014-09-10,327
2752,The Mist,Germane Bender, Darkwoods Productions,2007-11-21,327
2753,Ex Machina,Winter Ferrell, DNA Films,2015-01-21,327
2754,Being John Malkovich,Tad Maynard, Gramercy Pictures,1999-09-30,327
2755,Two Can Play That Game,Leslie Moody, Screen Gems,2001-09-07,327
2756,Earth to Echo,Melanie Ward, Walt Disney Studios Motion Pictures,2014-06-14,327
2757,Crazy/Beautiful,Quynn Myers, Touchstone Pictures,2001-06-29,327
2758,Letters from Iwo Jima,Herman Hunt, DreamWorks SKG,2006-12-19,327
2759,The Astronaut Farmer,Cullen Puckett, Polish Brothers Construction,2006-10-15,327
2760,Woo,Hadley Rocha, New Line Cinema,1998-05-08,327
2761,Room,Yoshi Vincent, T\u00e9l\u00e9film Canada,2015-10-16,327
2762,Dirty Work,Edan Powell, Robert Simonds Productions,1998-06-12,327
2763,Serial Mom,Deanna Pittman, Savoy Pictures,1994-04-13,327
2764,Dick,Imogene Duffy, Columbia Pictures,1999-08-04,327
2765,Light It Up,Malik Mcgee,Colombia Pictures,1999-11-04,327
2766,54,Hector Saunders, Redeemable Features,1998-08-28,327
2767,Bubble Boy,Paula Woodward, Touchstone Pictures,2001-08-24,327
2768,Birthday Girl,Cadman Allen, HAL Films,2001-09-06,327
2769,21 & Over,Zachary Hogan, Relativity Media,2013-03-01,327
2770,Paris, je t'aime,Hyacinth Barton, Filmazure,327
2771,Resurrecting the Champ,Sydney Hoffman, Battleplan Productions,2007-06-14,327
2772,Admission,Kalia Parks, Focus Features,2013-03-21,327
2773,The Widow of Saint-Pierre,Karen Garza, Cin\u00e9maginaire Inc.,2000-01-01,327
2774,Chloe,Giacomo Grimes, StudioCanal,2009-03-25,327
2775,Faithful,Heidi Stephens, New Line Cinema,1996-04-03,327
2776,Find Me Guilty,Delilah Hines, Yari Film Group,2006-03-16,327
2777,The Perks of Being a Wallflower,Blake Franklin, Summit Entertainment,2012-09-20,327
2778,Excessive Force,Karina Moody, New Line Cinema,1993-05-14,327
2779,Infamous,Sylvester Collier, Killer Films,2006-11-16,327
2780,The Claim,Shannon Booth, Revolution Films,2000-12-29,327
2781,The Vatican Tapes,Minerva Rosales, Lakeshore Entertainment,2015-07-24,327
2782,Attack the Block,Ferdinand Duffy, UK Film Council,2011-05-12,327
2783,In the Land of Blood and Honey,Chester Freeman, FilmDistrict,2011-12-23,327
2784,The Call,Sheila Benson, TriStar Pictures,2013-03-14,327
2785,Operation Chromite,Rinah Burris, Taewon Entertainment,2016-07-27,327
2786,The Crocodile Hunter: Collision Course,Emmanuel Franco, Cheyenne Enterprises,2002-07-26,327
2787,I Love You Phillip Morris,Owen Stafford, EuropaCorp,2009-01-18,327
2788,Quest for Fire,Eric Waters, Belstar Productions,1981-12-15,327
2789,Antwone Fisher,Kareem Mack, Fox Searchlight Pictures,2002-12-19,327
2790,The Emperor's Club,Rina Monroe, Universal Pictures,2002-11-22,327
2791,True Romance,Harding Clay, Davis-Films,1993-09-09,327
2792,Womb,Blaine Whitaker, Razor Film Produktion GmbH,2010-07-15,327
2793,Glengarry Glen Ross,Erich Webster, New Line Cinema,1992-09-15,327
2794,The Killer Inside Me,Elton Thornton, Revolution Films,2010-02-19,327
2795,Cat People,Emerson Edwards, Universal Pictures,1982-04-02,327
2796,Sorority Row,Sharon Conrad, Summit Entertainment,2009-09-09,327
2797,The Prisoner of Zenda,Petra Church, United Artists,1937-09-03,327
2798,Lars and the Real Girl,Owen Jensen, Sidney Kimmel Entertainment,2007-10-12,327
2799,The Boy in the Striped Pyjamas,Matthew Wiggins, Miramax Films,2008-05-07,327
2800,Dancer in the Dark,Eagan Baker, Fine Line Features,2000-05-17,328
2801,Oscar and Lucinda,Blair Alexander, Fox Searchlight Pictures,1997-12-31,328
2802,The Funeral,Hu Walls, C&P Productions,1996-01-26,328
2803,Solitary Man,Plato Lowery, Smartest Man Productions,2009-09-07,328
2804,Machete,Belle Ferguson, Dune Entertainment,2010-09-01,328
2805,Casino Jack,Jamalia Joyner, An Olive Branch Productions,2010-09-16,328
2806,The Land Before Time,MacKenzie Campos, Lucasfilm,1988-11-18,328
2807,Tae Guk Gi: The Brotherhood of War,Bo Gibbs, Showbox Entertainment,2004-02-05,328
2808,The Perfect Game,Laith Gould, HighRoad Entertainment,2010-04-01,328
2809,The Exorcist,Amy Hyde, Warner Bros.,1973-12-26,328
2810,Jaws,Elton Conrad, Universal Pictures,1975-06-18,328
2811,American Pie,Len Duke, Universal Pictures,1999-07-09,328
2812,Ernest & Celestine,Tarik Brown, StudioCanal,2012-12-12,328
2813,The Golden Child,Jayme Mooney, Paramount Pictures,1986-12-12,328
2814,Think Like a Man,Phelan Hopper, Rainforest Films,2012-04-16,328
2815,Barbershop,Walker Barr, Metro-Goldwyn-Mayer (MGM),2002-04-01,328
2816,Star Trek II: The Wrath of Khan,Jelani Hines, Paramount Pictures,1982-06-03,328
2817,Ace Ventura: Pet Detective,Sharon Acosta, Warner Bros.,1994-02-04,328
2818,WarGames,Rashad Patton, United Artists,1983-06-03,328
2819,Witness,Carol Martin, Paramount Pictures,1985-02-08,328
2820,Act of Valor,Serina Padilla, Relativity Media,2012-02-24,328
2821,Step Up,Madeline Nguyen, Summit Entertainment,2006-08-11,328
2822,Beavis and Butt-Head Do America,Sloane Vance, Paramount Pictures,1996-12-15,328
2823,Jackie Brown,Adrian Woods, Miramax Films,1997-12-24,328
2824,Harold & Kumar Escape from Guantanamo Bay,Kato Yates, New Line Cinema,2008-04-25,328
